273,51259.0,1412.5,Other
274,51712.5,1417.0,Other
275,49430.0,1449.0,Other
276,49411.5,1464.5,Other
277,49447.5,1470.5,Other
278,50127.0,1480.0,Other
279,49384.5,1471.0,Other
280,50094.5,1483.0,Other
281,49380.5,1489.5,M2c
282,49431.0,1497.0,Other
283,49396.5,1504.5,Other
284,49765.5,1499.5,Other
285,49769.5,1517.5,Other
286,50058.0,1523.0,Other
287,49386.5,1534.0,Other
288,50069.5,1536.5,Other
289,49425.5,1549.0,Other
290,49477.0,1545.5,Other
291,50080.0,1555.0,Other
292,49381.0,1557.5,Other
293,50009.5,1550.5,Other
294,50108.0,1556.0,Other
295,49833.0,1557.5,Other
296,49620.0,1562.5,Other
297,50063.5,1568.5,M2c
298,49495.0,1575.0,Other
299,49524.5,1577.5,Other
300,49833.5,1582.5,Other
301,49464.0,1581.5,Other
302,49374.0,1593.5,Other
303,49416.5,1585.5,Other
304,50129.0,1598.5,Other
305,49412.5,1620.0,Other
306,49437.0,1623.5,Other
307,49612.5,1627.0,Other
308,50135.0,1630.0,Other
309,49357.0,1637.0,Other
310,49569.0,1643.5,Other
311,49636.5,1650.5,Other
312,49371.0,1653.0,Other
313,49416.5,1654.0,Other
314,49348.5,1673.5,Other
315,49436.0,1684.5,Other
316,49406.5,1692.0,Other
317,49377.5,1691.0,Other
318,49747.0,1699.5,Other
319,49781.0,1717.5,Other
320,49715.0,1713.0,Other
321,50095.0,1718.5,Other
322,49428.0,1719.0,Other
323,49690.0,1715.5,M2c
324,49362.0,1723.5,M2c
325,49745.0,1734.5,Other
326,49801.5,1748.0,Other
327,49421.0,1744.5,Other
328,49351.5,1742.0,Other
329,49759.5,1750.0,Other
330,49402.5,1754.0,Other
331,49446.0,1756.5,Other
332,49862.5,1773.0,Other
333,50075.5,1779.5,Other
334,49633.5,1787.5,Other
335,49659.0,1780.0,Other
336,49444.0,1788.5,Other
337,49919.0,1791.5,Other
338,49479.5,1798.0,M2c
339,49765.0,1805.0,Other
340,50019.5,1806.0,Other
341,49805.5,1822.5,Other
342,50069.5,1815.0,M2c
343,49450.0,1818.0,Other
344,49959.5,1816.5,Other
345,49992.5,1816.5,Other
346,49410.5,1820.0,Other
347,49462.0,1829.5,Other
348,49775.0,1846.0,Other
349,49725.0,1833.0,Other
350,50045.5,1833.5,Other
351,49980.5,1846.5,Other
352,50137.5,1862.0,Other
353,49445.5,1860.0,Other
354,49415.0,1878.5,Other
355,49702.5,1886.5,Other
356,50044.0,1886.0,Other
357,49384.0,1906.0,Other
358,49400.0,1921.5,Other
359,49390.5,1953.5,Other
360,50090.5,1961.0,M2c
361,50117.0,1976.5,Other
362,50106.0,1997.0,Other
363,50080.5,2002.0,Other
364,49366.5,2014.0,Other
365,49936.0,2018.0,Other
366,49959.0,2031.0,Other
367,49935.5,2043.5,Other
368,49356.5,2105.0,Other
369,49703.5,2111.5,M2c
370,49352.0,2130.5,Other
371,49374.5,2151.5,Other
372,49346.0,2164.0,Other
373,49625.5,2191.5,Other
374,50078.0,2198.5,Other
375,49646.5,2217.5,Other
376,49348.0,2213.5,M1
377,49380.0,2218.0,M2c
378,50624.5,1459.5,M2c
379,50358.5,1463.0,Other
380,50335.5,1469.0,Other
381,50391.0,1472.5,Other
382,50361.5,1482.0,Other
383,50450.0,1495.0,Other
384,50381.5,1502.0,Other
385,50910.0,1513.0,Other
386,50611.0,1528.0,Other
387,50154.0,1545.0,M2c
388,50648.5,1541.0,Other
389,50166.0,1565.5,Other
390,50184.5,1575.0,M1
391,50789.5,1585.0,Other
392,50628.0,1593.5,Other
393,50814.0,1601.0,M2c
394,50754.0,1605.0,Other
395,50647.5,1608.0,M2c
396,50833.5,1615.5,M2c
397,50940.0,1613.5,Other
398,50787.5,1613.0,Other
399,50192.0,1622.0,M2c
400,50856.5,1618.5,M1
401,50215.0,1622.5,Other
402,50605.0,1632.0,Other
403,50799.0,1629.0,M2c
404,50882.5,1629.0,M1
405,50631.0,1638.0,Other
406,50932.5,1640.5,Other
407,50839.5,1668.5,Other
408,50598.5,1664.0,Other
409,50939.5,1669.5,Other
410,50916.5,1671.5,Other
411,50508.5,1674.5,Other
412,50926.5,1693.0,Other
413,50916.5,1707.0,Other
414,50213.5,1704.0,Other
415,50939.0,1720.5,Other
416,50471.0,1742.0,Other
417,50399.5,1806.0,Other
418,50501.0,1826.5,Other
419,50496.0,1858.5,Other
420,50906.5,1862.0,Other
421,50449.0,1872.0,Other
422,50488.0,1881.5,Other
423,50567.0,1928.0,Other
424,50581.5,1941.0,Other
425,50651.5,1995.5,Other
426,50623.5,1996.0,Other
427,50262.5,2099.0,M2c
428,50812.5,2103.5,Other
429,50303.0,2114.5,M2c
430,50219.0,2132.0,Other
431,50477.0,2181.0,Other
432,50600.5,2231.0,Other
433,52813.0,1439.0,Other
434,52958.0,1437.5,Other
435,53191.0,1447.5,Other
436,52631.0,1456.0,Other
437,52856.0,1459.5,Other
438,52755.5,1462.5,Other
439,53084.0,1467.0,Other
440,52995.0,1465.0,M2c
441,52804.5,1467.0,Other
442,52560.5,1471.0,M1
443,52950.0,1474.0,Other
444,52867.0,1482.5,M1
445,52769.5,1489.0,Other
446,52744.5,1487.5,Other
447,53227.5,1493.5,Other
448,53030.5,1490.5,Other
449,53337.0,1492.5,Other
450,53330.5,1517.5,Other
451,52745.0,1513.0,Other
452,52919.5,1512.0,Other
453,53264.5,1515.5,Other
454,52719.0,1515.5,Other
455,53241.5,1517.0,Other
456,53136.5,1531.5,Other
457,52965.0,1533.5,Other
458,52935.0,1536.0,Other
459,52723.0,1548.0,Other
460,53159.0,1555.0,Other
461,53331.5,1556.0,Other
462,53267.5,1563.0,M1
463,52956.5,1579.5,Other
464,52722.0,1582.0,Other
465,52670.5,1586.0,Other
466,52963.0,1609.5,Other
467,53297.0,1609.5,Other
468,53328.5,1610.5,Other
469,53304.0,1635.0,Other
470,52935.0,1641.0,M1
471,53168.5,1638.5,M1
472,53080.5,1641.5,Other
473,52962.0,1655.0,M1
474,53336.5,1662.0,Other
475,53048.5,1659.5,Other
476,53312.5,1663.5,M1
477,53183.0,1661.5,M2c
478,53146.5,1683.0,M2c
479,52911.0,1686.5,Other
480,52869.0,1697.5,Other
481,52985.0,1699.5,M2c
482,52630.0,1704.5,Other
483,52724.5,1705.0,Other
484,53311.5,1708.0,Other
485,52949.5,1710.0,Other
486,52670.0,1710.0,Other
487,52974.0,1713.5,Other
488,53270.0,1716.5,Other
489,52917.0,1721.0,Other
490,53198.0,1723.0,Other
491,53165.0,1731.5,M2c
492,52959.0,1734.5,M2c
493,52925.5,1741.5,Other
494,53209.5,1750.5,M2c
495,53251.5,1746.0,Other
496,52898.5,1754.0,Other
497,53341.5,1751.5,M2c
498,53298.0,1752.5,Other
499,53262.0,1762.5,Other
500,52570.0,1771.5,Other
501,52937.5,1777.0,Other
502,53286.5,1774.0,Other
503,53223.0,1781.0,Other
504,53317.5,1788.5,Other
505,52905.0,1802.5,Other
506,52562.5,1806.5,Other
507,53277.5,1817.5,Other
508,53334.5,1824.5,Other
509,53302.0,1850.5,Other
510,53319.5,1858.5,Other
511,53342.5,1860.5,Other
512,52911.5,1865.0,Other
513,52885.5,1877.0,Other
514,53283.0,1867.5,Other
515,52942.0,1886.0,Other
516,52998.5,1892.0,Other
517,53042.5,1888.5,Other
518,53306.5,1890.5,Other
519,53068.0,1896.5,Other
520,53343.5,1904.5,Other
521,53291.5,1922.0,Other
522,53342.5,1931.5,Other
523,53050.5,1939.5,M1
524,52948.0,1940.0,Other
525,53266.5,1940.5,Other
526,52983.5,1947.0,M1
527,53320.5,1959.5,Other
528,53152.0,1971.0,Other
529,52889.0,1973.0,Other
530,53079.0,1990.0,Other
531,53275.5,1996.5,Other
532,53304.0,1992.5,Other
533,53322.0,2002.0,Other
534,52923.5,2005.0,Other
535,53288.5,2013.5,Other
536,53262.5,2023.0,Other
537,53316.5,2026.0,Other
538,53288.5,2033.0,Other
539,52698.5,2033.5,Other
540,52835.0,2037.5,Other
541,52733.0,2036.5,Other
542,52864.0,2036.0,Other
543,52815.0,2038.5,M2c
544,53187.0,2056.5,Other
545,52687.5,2060.5,M1
546,53327.5,2057.5,Other
547,53236.0,2064.0,Other
548,52794.5,2066.5,M2c
549,53053.0,2067.0,M2c
550,53148.5,2073.0,Other
551,53026.5,2067.5,M2c
552,52854.0,2072.0,Other
553,52831.0,2070.5,Other
554,52648.5,2073.0,M1
555,53287.0,2073.5,Other
556,52955.0,2077.5,Other
557,53328.5,2076.5,Other
558,52897.5,2079.0,Other
559,53085.5,2085.5,M1
560,53122.5,2080.0,Other
561,53110.5,2094.5,M1
562,53030.0,2092.5,M2c
563,53142.5,2102.5,Other
564,52834.0,2105.0,M1
565,53265.5,2118.5,Other
566,53086.5,2114.5,Other
567,52846.5,2123.5,M1
568,53154.5,2131.5,Other
569,53224.5,2130.0,Other
570,53083.5,2134.0,Other
571,52561.5,2143.5,Other
572,52967.0,2156.5,M2c
573,52929.5,2149.0,M1
574,52586.0,2164.0,Other
575,52561.0,2172.5,M1
576,53254.5,2197.0,M1
577,52766.5,2213.0,Other
578,53240.5,2232.5,Other
579,51812.5,1447.5,M1
580,52014.0,1452.0,M1
581,51773.5,1475.5,Other
582,51809.5,1516.0,Other
583,51829.5,1517.5,Other
584,51887.5,1527.5,Other
585,51939.0,1674.0,M1
586,52419.0,1683.0,Other
587,51909.0,1738.0,Other
588,52099.5,1736.5,Other
589,52337.5,1736.5,Other
590,51801.0,1742.0,Other
591,52219.0,1750.5,Other
592,52071.5,1752.5,M1
593,52140.0,1751.0,Other
594,51937.5,1755.0,Other
595,51998.5,1751.5,Other
596,52036.0,1758.5,Other
597,52105.0,1764.0,Other
598,51827.5,1771.5,Other
599,52172.5,1772.0,Other
600,52243.0,1767.5,M1
601,51868.5,1770.5,M2c
602,51774.0,1772.5,Other
603,51891.0,1772.0,Other
604,51854.5,1783.5,M1
605,52022.5,1787.5,M2c
606,52171.5,1807.5,M1
607,51774.0,1815.5,Other
608,52396.5,1818.0,Other
609,52432.0,1820.5,Other
610,52335.5,1820.0,Other
611,52463.5,1835.5,Other
612,52523.0,1834.0,Other
613,52490.5,1836.5,Other
614,52487.0,1863.0,M1
615,52521.5,1865.0,Other
616,52492.5,1895.0,Other
617,52111.0,1948.0,Other
618,52130.5,2022.0,M1
619,52159.0,2030.5,M1
620,52543.5,2059.0,M1
621,52167.5,2063.0,Other
622,52157.0,2081.0,Other
623,52536.0,2089.5,Other
624,52150.0,2091.5,Other
625,52141.0,2108.0,M2c
626,52526.5,2114.0,M2c
627,51772.0,2124.5,Other
628,52017.0,2125.5,Other
629,52381.5,2146.0,Other
630,52407.0,2145.0,Other
631,52530.0,2150.5,M1
632,51760.5,2151.0,Other
633,52325.0,2155.5,Other
634,52265.0,2154.5,Other
635,52425.5,2170.0,M2c
636,52368.5,2174.5,M1
637,52392.0,2178.0,M1
638,52098.0,2181.0,M1
639,52538.5,2183.5,M1
640,51803.0,2198.0,Other
641,51959.0,2209.0,Other
642,52390.5,2215.5,M1
643,54245.5,1923.5,Other
644,54218.0,1924.0,Other
645,54302.5,1931.0,Other
646,54458.5,1960.0,Other
647,54184.0,2103.0,Other
648,54514.5,2106.5,Other
649,54710.0,2113.5,Other
650,54684.0,2113.5,Other
651,54644.5,2127.0,Other
652,54582.5,2125.5,Other
653,54202.0,2132.5,Other
654,54525.0,2141.5,Other
655,54555.0,2132.0,Other
656,54173.0,2141.0,Other
657,54474.0,2148.5,Other
658,54558.0,2163.5,Other
659,54370.0,2184.5,Other
660,54474.0,2196.5,Other
661,54499.5,2209.0,Other
662,54392.5,2210.5,Other
663,54412.0,2221.0,Other
664,54823.0,2234.0,Other
665,50131.0,2283.0,Other
666,49696.5,2278.0,Other
667,50056.5,2306.0,Other
668,50051.5,2332.5,Other
669,49872.5,2418.0,Other
670,49548.0,2421.0,M2c
671,49955.5,2456.5,Other
672,49927.5,2467.0,Other
673,49792.0,2475.0,M2c
674,49841.5,2480.0,Other
675,49504.0,2492.5,Other
676,49883.5,2518.0,Other
677,49948.5,2526.5,Other
678,49572.5,2571.0,Other
679,49904.5,2559.0,M2c
680,49933.5,2566.0,Other
681,49534.5,2602.0,M1
682,49966.5,2632.5,Other
683,50018.5,2640.0,Other
684,49555.0,2651.0,Other
685,49981.5,2653.5,Other
686,49982.0,2679.5,Other
687,50012.0,2681.5,Other
688,49615.5,2701.5,Other
689,50060.5,2699.0,M2c
690,49581.0,2703.0,Other
691,49487.5,2712.0,Other
692,49513.5,2720.0,Other
693,49481.5,2737.0,Other
694,49466.5,2750.0,Other
695,49707.5,2832.5,Other
696,49726.0,2866.0,Other
697,49768.5,2923.0,M2c
698,51716.0,1445.5,Other
699,51268.0,1469.0,Other
700,51727.0,1481.5,Other
701,51216.0,1508.0,Other
702,50984.0,1585.0,Other
703,50998.0,1611.0,Other
704,50978.5,1635.5,Other
705,51593.5,1631.5,Other
706,51142.0,1642.5,Other
707,51053.0,1666.0,Other
708,50966.0,1684.5,Other
709,50987.0,1681.5,Other
710,51187.0,1685.0,M2c
711,50950.5,1688.5,Other
712,50959.0,1713.0,Other
713,51664.5,1771.5,Other
714,51625.0,1775.5,Other
715,51698.5,1776.5,Other
716,51656.0,1787.0,M2c
717,51523.0,1787.0,Other
718,51462.5,1805.0,Other
719,51624.5,1796.5,Other
720,51557.0,1811.5,Other
721,51389.0,1810.5,Other
722,51613.5,1824.5,M1
723,51647.0,1813.5,M2c
724,51684.5,1828.0,M1
725,51661.5,1830.0,M1
726,51722.5,1838.5,Other
727,51300.0,1845.0,M2c
728,51229.5,1851.5,M1
729,51365.0,1856.0,Other
730,51346.0,1857.0,Other
731,51018.5,1894.0,Other
732,51085.5,1959.0,Other
733,51113.5,1980.0,Other
734,51060.5,1969.0,Other
735,51087.0,2006.5,Other
736,51085.5,2028.0,M2c
737,51483.0,2051.5,Other
738,51527.0,2054.0,Other
739,51438.5,2067.5,M1
740,51550.5,2089.0,Other
741,51044.0,2105.0,Other
742,51491.5,2113.0,Other
743,51552.5,2111.0,M1
744,51101.5,2123.5,M2c
745,51357.5,2133.5,Other
746,51435.5,2134.5,M2c
747,51506.0,2133.5,Other
748,51538.5,2144.0,M2c
749,51470.5,2153.0,Other
750,51713.0,2161.5,Other
751,51731.5,2168.5,Other
752,51498.5,2174.5,M1
753,51527.0,2175.5,Other
754,51668.5,2181.0,M1
755,51707.0,2180.0,Other
756,51596.5,2190.5,M2c
757,51205.5,2200.0,Other
758,51650.0,2201.5,Other
759,51125.0,2200.0,M2c
760,51534.5,2208.5,M1
761,51725.0,2207.5,Other
762,51498.0,2212.0,Other
763,51663.0,2223.0,M1
764,51205.0,2227.0,Other
765,51705.5,2230.0,Other
766,53523.5,1445.5,Other
767,53577.0,1443.5,M1
768,53346.5,1448.0,Other
769,53392.5,1449.0,Other
770,53602.5,1455.5,Other
771,53420.5,1458.0,M2c
772,53356.5,1464.5,Other
773,53445.5,1466.5,Other
774,53556.0,1478.5,Other
775,53471.0,1470.0,Other
776,53445.5,1491.0,Other
777,53596.5,1496.0,Other
778,53386.5,1489.5,Other
779,53497.0,1487.5,Other
780,53471.0,1496.0,Other
781,53529.5,1493.5,M1
782,53513.0,1512.5,Other
783,53415.5,1515.5,M1
784,53621.5,1518.5,M1
785,53547.5,1518.5,Other
786,53699.0,1519.5,M2c
787,53459.0,1519.5,Other
788,53361.0,1524.0,M1
789,53477.5,1537.0,Other
790,53532.0,1534.0,Other
791,53636.0,1543.0,Other
792,53602.0,1545.0,Other
793,53717.5,1553.0,Other
794,53531.5,1557.0,Other
795,53424.0,1557.5,Other
796,53496.0,1558.0,Other
797,53649.0,1564.0,Other
798,53615.5,1568.0,Other
799,53686.5,1573.0,Other
800,53456.0,1572.0,Other
801,53741.5,1577.0,Other
802,53582.5,1584.5,Other
803,53485.5,1584.5,Other
804,53383.0,1593.5,Other
805,53631.5,1592.5,Other
806,53556.0,1599.5,Other
807,53470.5,1600.0,Other
808,53528.5,1600.0,Other
809,53652.5,1601.0,Other
810,53678.5,1603.5,Other
811,53615.0,1608.5,Other
812,53703.5,1610.5,Other
813,53589.5,1613.0,M1
814,53636.0,1616.5,Other
815,53511.5,1625.0,Other
816,53552.0,1627.0,Other
817,53580.0,1633.0,M1
818,53405.0,1639.5,Other
819,53666.5,1639.0,Other
820,53434.0,1639.0,M2c
821,53564.5,1647.5,Other
822,53386.0,1653.0,Other
823,53487.5,1653.5,Other
824,53844.5,1663.5,Other
825,53560.5,1669.5,Other
826,53420.0,1675.5,Other
827,53371.0,1682.5,Other
828,53426.0,1699.5,M2c
829,53519.0,1699.5,Other
830,53844.0,1700.5,Other
831,53873.5,1706.0,Other
832,53553.0,1711.5,Other
833,53965.5,1717.5,Other
834,53348.0,1724.0,M2c
835,53498.5,1730.0,M1
836,53876.5,1729.0,Other
837,53521.5,1732.5,Other
838,53814.5,1738.5,Other
839,53383.0,1738.5,Other
840,53963.5,1746.5,Other
841,53558.0,1742.0,Other
842,53905.0,1746.0,Other
843,53412.5,1747.5,M1
844,53856.5,1749.0,Other
845,53512.0,1758.0,M1
846,53703.0,1775.5,Other
847,53734.0,1767.5,Other
848,53430.0,1770.0,M1
849,53367.5,1775.5,Other
850,53868.0,1773.0,Other
851,53394.0,1777.0,M1
852,53914.0,1775.0,Other
853,53631.5,1776.0,M1
854,53946.5,1775.5,Other
855,53449.0,1779.5,M2c
856,53533.5,1780.5,Other
857,53972.5,1779.5,Other
858,53416.5,1782.0,Other
859,53515.0,1781.0,M1
860,53571.5,1787.5,Other
861,53470.5,1790.0,Other
862,53786.5,1796.0,Other
863,53808.5,1794.0,Other
864,53680.0,1798.0,Other
865,53942.0,1801.5,Other
866,53423.5,1804.5,Other
867,53913.0,1816.5,Other
868,53390.0,1808.5,Other
869,53494.5,1812.0,Other
870,53577.5,1812.0,Other
871,53640.5,1812.5,Other
872,53553.5,1818.5,Other
873,53808.0,1815.0,Other
874,53712.5,1817.5,Other
875,53516.0,1820.0,Other
876,53769.5,1819.5,Other
877,53359.0,1832.0,Other
878,53974.5,1819.0,M1
879,53875.0,1825.0,Other
880,53824.0,1824.5,Other
881,53850.0,1824.5,Other
882,53941.5,1827.5,M1
883,53413.0,1826.0,Other
884,53431.0,1830.0,Other
885,53618.0,1827.5,Other
886,53394.0,1829.0,Other
887,53485.0,1831.5,Other
888,53531.0,1831.0,Other
889,53573.0,1835.0,Other
890,53503.0,1839.5,Other
891,53552.0,1838.0,Other
892,53654.0,1837.5,Other
893,53700.5,1847.0,Other
894,53460.0,1842.0,Other
895,53792.5,1838.5,Other
896,53955.5,1846.0,Other
897,53397.5,1851.0,Other
898,53584.0,1849.0,Other
899,53517.0,1849.0,Other
900,53537.0,1853.5,Other
901,53764.5,1854.5,Other
902,53864.0,1856.0,Other
903,53986.5,1859.5,Other
904,53895.0,1856.0,Other
905,53620.5,1861.0,Other
906,53929.0,1865.0,Other
907,53462.0,1871.0,Other
908,53649.5,1865.5,Other
909,53437.0,1867.5,Other
910,53501.0,1869.0,Other
911,53360.5,1872.0,Other
912,53570.5,1874.5,Other
913,53902.0,1880.5,Other
914,53671.0,1883.0,M1
915,53693.5,1884.0,M1
916,53651.0,1885.5,Other
917,53968.0,1885.0,Other
918,53525.5,1887.5,Other
919,53491.5,1889.5,Other
920,53424.0,1895.0,Other
921,53544.5,1894.0,Other
922,53986.5,1897.0,Other
923,53466.5,1896.5,Other
924,53950.0,1901.0,Other
925,53652.5,1904.5,Other
926,53372.0,1903.5,M1
927,53899.0,1904.5,Other
928,54023.5,1905.5,M1
929,53621.0,1906.5,Other
930,53473.5,1916.0,Other
931,53523.5,1912.0,Other
932,53570.0,1916.0,Other
